randTEC,randTS,Tempo Entre Chegadas,Tempo de Serviço,Chegada,Começo do Serviço,Fim do Serviço,Tempo de Fila,Tempo no Sistema,Tempo Inativo do Servidor
0.905498,0.703944,0.19854042077113962,2.8084517715403803,0.19854042077113962,0.19854042077113962,3.00699219231152,0.0,2.8084517715403803,0.19854042077113962
0.183009,0.833118,3.39643989404432,1.460639921479895,3.5949803148154595,3.5949803148154595,5.055620236295354,0.0,1.4606399214798946,0.5879881225039396
0.214241,0.75665,3.081307458775467,2.230835870792814,6.676287773590927,6.676287773590927,8.907123644383741,0.0,2.2308358707928146,1.6206675372955726
0.012695,0.373154,8.733094127650991,7.886112607299325,15.409381901241918,15.409381901241918,23.295494508541243,0.0,7.886112607299324,6.502258256858177
0.597902,0.93934,1.0286568361197923,0.5006222238778161,16.438038737361712,23.295494508541243,23.79611673241906,6.857455771179531,7.3580779950573465,0.0
0.495277,0.120842,1.4052761539385643,16.906170974317114,17.843314891300277,23.79611673241906,40.70228770673617,5.952801841118781,22.858972815435894,0.0
0.998007,0.496096,0.003989977334430335,5.607886580785483,17.84730486863471,40.70228770673617,46.310174287521654,22.854982838101463,28.462869418886946,0.0
0.882738,0.176215,0.24945367629758333,13.88840350855977,18.096758544932293,46.310174287521654,60.19857779608142,28.213415742589362,42.10181925114913,0.0
0.650249,0.733362,0.8607998250492174,2.480926705270227,18.95755836998151,60.19857779608142,62.67950450135165,41.24101942609991,43.721946131370146,0.0
0.619248,0.702447,0.9584988806624931,2.825482603681591,19.916057250644002,62.67950450135165,65.50498710503324,42.76344725070765,45.588929854389235,0.0
0.033558,0.016254,6.788959987829262,32.95532997320899,26.705017238473264,65.50498710503324,98.46031707824223,38.79996986655998,71.75529983976897,0.0
0.181767,0.956474,3.4100592637339746,0.356013383257944,30.115076502207238,98.46031707824224,98.81633046150019,68.345240576035,68.70125395929296,1.4210854715202004E-14
0.452814,0.449828,1.5845476676864454,6.39111993204421,31.69962416989368,98.81633046150019,105.20745039354439,67.1167062916065,73.50782622365071,0.0
0.252043,0.086538,2.756311142213122,19.57737324122167,34.4559353121068,105.20745039354439,124.78482363476607,70.75151508143759,90.32888832265927,0.0
0.442352,0.601704,1.631298667512611,4.0639171915742605,36.08723397961941,124.78482363476607,128.84874082634033,88.69758965514666,92.76150684672092,0.0
0.834649,0.940683,0.3614880035768974,0.48919257453038123,36.44872198319631,128.84874082634033,129.33793340087072,92.40001884314403,92.88921141767442,0.0
0.065407,0.291944,5.454251985215063,9.849546207424533,41.902973968411374,129.33793340087072,139.18747960829526,87.43495943245935,97.28450563988389,0.0
0.695656,0.889594,0.7257999874089867,0.935920800903045,42.62877395582036,139.18747960829526,140.1234004091983,96.55870565247491,97.49462645337795,0.0
0.40972,0.158422,1.7845625588276066,14.739943362856732,44.413336514647966,140.1234004091983,154.86334377205503,95.71006389455033,110.45000725740707,0.0
0.596031,0.499156,1.0349251996932394,5.558692854697669,45.44826171434121,154.86334377205503,160.4220366267527,109.41508205771382,114.9737749124115,0.0
0.314295,0.353257,2.3148464873459123,8.324475532955969,47.76310820168712,160.4220366267527,168.7465121597087,112.6589284250656,120.98340395802157,0.0
0.184242,0.556757,3.3830103362452695,4.685011199644646,51.14611853793239,168.7465121597087,173.43152335935332,117.6003936217763,122.28540482142094,0.0
0.41191,0.979423,1.7739008001949732,0.16633324979270844,52.92001933812736,173.43152335935332,173.59785660914602,120.51150402122596,120.67783727101866,0.0
0.163269,0.060279,3.624712263373464,22.47017195689289,56.54473160150083,173.59785660914602,196.06802856603892,117.05312500764519,139.52329696453808,0.0
0.10136,0.55473,4.578153485938507,4.714190160761062,61.122885087439336,196.06802856603892,200.78221872679998,134.9451434785996,139.65933363936065,0.0
0.350691,0.056267,2.0956995702501975,23.021176490682574,63.21858465768953,200.78221872679995,223.80339521748252,137.56363406911044,160.58481055979297,0.0
