randTEC,randTS,Tempo Entre Chegadas,Tempo de Serviço,Chegada,Começo do Serviço,Fim do Serviço,Tempo de Fila,Tempo no Sistema,Tempo Inativo do Servidor
0.565776,0.003643,1.1391140776596276,44.91958208764568,1.1391140776596276,1.1391140776596276,46.05869616530531,0.0,44.91958208764568,1.1391140776596276
0.225421,0.644359,2.979571028028877,3.515994038248563,4.118685105688504,46.05869616530531,49.57469020355387,41.9400110596168,45.456005097865365,0.0
0.744951,0.387933,0.588873669155437,7.575381077457711,4.707558774843942,49.57469020355387,57.150071281011584,44.86713142870993,52.442512506167645,0.0
0.984189,0.270032,0.03187465440568349,10.47371846790407,4.739433429249625,57.150071281011584,67.62378974891566,52.41063785176196,62.88435631966603,0.0
0.433129,0.59866,1.673439347742757,4.104491637660536,6.412872776992382,67.62378974891566,71.72828138657619,61.210916971923275,65.3154086095838,0.0
0.686782,0.745387,0.7514767176109374,2.3508138591165806,7.164349494603319,71.72828138657619,74.07909524569277,64.56393189197287,66.91474575108946,0.0
0.713133,0.618531,0.6761746803981954,3.843263737156058,7.840524175001514,74.07909524569277,77.92235898284883,66.23857107069125,70.08183480784732,0.0
0.649815,0.445205,0.86213514397543,6.473763429890849,8.702659318976943,77.92235898284883,84.39612241273969,69.21969966387189,75.69346309376274,0.0
0.553258,0.602654,1.1838616802929707,4.051296356944919,9.886520999269914,84.39612241273969,88.4474187696846,74.50960141346977,78.56089777041468,0.0
0.812557,0.648991,0.4151384267855133,3.458691438901163,10.301659426055426,88.4474187696846,91.90611020858577,78.14575934362918,81.60445078253035,0.0
0.599723,0.551472,1.022574794067047,4.761313697624147,11.324234220122474,91.90611020858577,96.66742390620992,80.5818759884633,85.34318968608744,0.0
0.58366,0.578524,1.076873314948346,4.378201972845334,12.40110753507082,96.66742390620992,101.04562587905525,84.2663163711391,88.64451834398443,0.0
0.251863,0.063415,2.7577399801920777,22.06443881970195,15.158847515262897,101.04562587905525,123.1100646987572,85.88677836379236,107.95121718349431,0.0
0.814774,0.911478,0.40968900961939125,0.7415025695535483,15.568536524882289,123.1100646987572,123.85156726831075,107.54152817387491,108.28303074342845,0.0
