randTEC,randTS,Tempo Entre Chegadas,Tempo de Serviço,Chegada,Começo do Serviço,Fim do Serviço,Tempo de Fila,Tempo no Sistema,Tempo Inativo do Servidor
0.579741,0.706478,1.0903476537994465,2.7797057340965687,1.0903476537994465,1.0903476537994465,3.8700533878960153,0.0,2.7797057340965687,1.0903476537994465
0.781154,0.860202,0.493965930963783,1.2047042687561262,1.5843135847632295,3.8700533878960153,5.0747576566521415,2.2857398031327856,3.490444071888912,0.0
0.422417,0.559696,1.7235246023756425,4.642891998368683,3.307838187138872,5.0747576566521415,9.717649655020825,1.7669194695132697,6.409811467881953,0.0
0.809206,0.328419,0.42340351797087505,8.907720374437083,3.731241705109747,9.717649655020825,18.62537002945791,5.986407949911078,14.894128324348161,0.0
0.739496,0.706783,0.6035728118121746,2.7762527271319937,4.334814516921922,18.62537002945791,21.4016227565899,14.290555512535986,17.066808239667978,0.0
0.902605,0.084159,0.2049405041043507,19.800379297540864,4.539755021026273,21.4016227565899,41.202002054130766,16.861867735563628,36.66224703310449,0.0
0.455576,0.867625,1.5723854531683326,1.1359654825791143,6.1121404741946055,41.202002054130766,42.33796753670988,35.08986157993616,36.22582706251528,0.0
0.165093,0.716605,3.602492655002468,2.6658439739390363,9.714633129197074,42.33796753670988,45.003811510648916,32.62333440751281,35.28917838145184,0.0
0.983633,0.915666,0.033004837958455165,0.7048288769777609,9.747637967155528,45.003811510648916,45.70864038762668,35.25617354349339,35.961002420471154,0.0
0.601842,0.160176,1.0155206531866583,14.651856546440072,10.763158620342187,45.70864038762668,60.36049693406675,34.94548176728449,49.59733831372456,0.0
0.079052,0.630844,5.075298830407898,3.6855733890469553,15.838457450750084,60.36049693406675,64.04607032311371,44.52203948331667,48.207612872363626,0.0
0.592143,0.152581,1.0480142384271212,15.040477411220907,16.886471689177206,64.04607032311371,79.08654773433462,47.159598633936504,62.20007604515741,0.0
0.42222,0.246982,1.7244575475512491,11.187518556028495,18.610929236728456,79.08654773433462,90.27406629036311,60.47561849760616,71.66313705363466,0.0
0.020392,0.730062,7.785225223816646,2.5170065355146174,26.3961544605451,90.27406629036311,92.79107282587772,63.877911829818004,66.39491836533261,0.0
0.146256,0.1216,3.8447935361413483,16.856146475600564,30.24094799668645,92.79107282587772,109.64721930147829,62.55012482919127,79.40627130479183,0.0
0.734053,0.227186,0.6183480917799178,11.855889710016188,30.85929608846637,109.64721930147829,121.50310901149447,78.78792321301192,90.64381292302811,0.0
0.313679,0.002148,2.318770217930794,49.14574481868415,33.17806630639716,121.50310901149447,170.6488538301786,88.3250427050973,137.47078752378144,0.0
