randTEC,randTS,Tempo Entre Chegadas,Tempo de Serviço,Chegada,Começo do Serviço,Fim do Serviço,Tempo de Fila,Tempo no Sistema,Tempo Inativo do Servidor
0.103938,0.884524,4.527921422914557,0.981645054211361,4.527921422914557,4.527921422914557,5.509566477125918,0.0,0.9816450542113611,4.527921422914557
0.1879,0.027988,3.3436907451254347,28.607835456787896,7.8716121680399915,7.8716121680399915,36.479447624827884,0.0,28.607835456787893,2.3620456909140737
0.39512,0.776333,1.857131525499535,2.0253898170786053,9.728743693539526,36.479447624827884,38.50483744190649,26.750703931288356,28.77609374836696,0.0
0.834545,0.197861,0.36173722565685834,12.961524120169527,10.090480919196384,38.50483744190649,51.46636156207602,28.414356522710104,41.375880642879636,0.0
0.441516,0.565165,1.6350820390083567,4.565100440572021,11.72556295820474,51.46636156207602,56.03146200264804,39.740798603871276,44.3058990444433,0.0
0.732378,0.084564,0.6229170097268265,19.76197307879401,12.348479967931567,56.03146200264804,75.79343508144206,43.682982034716474,63.44495511351049,0.0
0.264353,0.981016,2.6609398955483785,0.1533320772952738,15.009419863479945,75.79343508144206,75.94676715873733,60.78401521796211,60.93734729525738,0.0
0.927691,0.699726,0.15011315156412924,2.85653159310657,15.159533015044074,75.94676715873733,78.8032987518439,60.787234143693254,63.64376573679982,0.0
0.292069,0.809629,2.461530406517527,1.6894332874588773,17.6210634215616,78.8032987518439,80.49273203930278,61.182235330282296,62.87166861774118,0.0
0.430012,0.207692,1.6878843274143545,12.573592527470659,19.308947748975957,80.49273203930278,93.06632456677343,61.18378429032683,73.75737681779748,0.0
0.686906,0.821762,0.7511156458090819,1.5704357085039098,20.06006339478504,93.06632456677343,94.63676027527734,73.0062611719884,74.5766968804923,0.0
0.346016,0.488536,2.122540524438021,5.7307369218399575,22.182603919223062,94.63676027527734,100.3674971971173,72.45415635605428,78.18489327789425,0.0
0.823065,0.257126,0.3894402041598149,10.865512334860872,22.572044123382877,100.3674971971173,111.23300953197817,77.79545307373442,88.66096540859529,0.0
0.520187,0.774559,1.3071338333363263,2.043691550777226,23.879177956719204,111.23300953197817,113.2767010827554,87.35383157525897,89.39752312603619,0.0
0.016266,0.381942,8.237356478475107,7.699892114912078,32.11653443519431,113.2767010827554,120.97659319766747,81.16016664756108,88.86005876247316,0.0
0.298481,0.57014,2.418097999533237,4.49498667421314,34.53463243472755,120.97659319766746,125.47157987188059,86.44196076293991,90.93694743715304,0.0
0.344252,0.839674,2.1327626633178984,1.397932461690562,36.667395098045446,125.47157987188059,126.86951233357115,88.80418477383515,90.2021172355257,0.0
